"Código","Especificação","Fixado (R$)","Autorizado (R$)","Empenhado (R$)","Liquidado (R$)","Pago(R$)"
"2.005","Gestão e Manutenção da Ouvidoria Municipal","259.000,00","279.000,00","0,00","0,00","0,00"
"2.006","Gerenciamento Administrativo e Estrateg. da Sec.de Cidadania e Seg.Públ","1.280.000,00","1.536.000,00","500.170,32","87.533,52","66.481,12"
"2.007","Manutenção da Guarda Municipal","1.989.000,00","2.180.000,00","202.436,13","152.756,13","152.756,13"
"2.008","Assistência a Seguro Safra","15.000,00","15.000,00","0,00","0,00","0,00"
"2.009","Gestão das Atividades Adm. da Sec. de Agr. E rec. Hídricos e Pe","1.011.000,00","1.535.300,00","893.339,49","38.225,04","36.764,00"
"2.010","Apoio a Defesa Civil Municipal","16.000,00","16.000,00","0,00","0,00","0,00"
"2.011","Assistência ao Pequeno Produtor Pecuário","19.000,00","19.000,00","0,00","0,00","0,00"
"2.012","Incentivo a Agricultura Familiar","91.000,00","91.000,00","0,00","0,00","0,00"
"2.013","Gestão e manutenção da Secretaria de Esporte e Juventude","814.500,00","1.062.100,00","372.403,68","252.470,07","246.674,25"
"2.014","Apoiar a Atração de Eventos Esportivos em Níveis Regionais e Nacionais","57.000,00","57.000,00","0,00","0,00","0,00"
"2.015","Manutenção das Atividades Adm. da Sec. de Infraestrutura","3.480.200,00","6.744.569,98","3.945.927,23","2.859.361,33","242.728,73"
"2.016","Manutenção das Vias Urbanas","357.800,00","357.800,00","0,00","0,00","0,00"
"2.017","Repasse ao Consórcio Regional","6.000,00","6.000,00","0,00","0,00","0,00"
"2.018","Manutenção e Conservação dos Cemitérios","8.000,00","18.000,00","12.000,00","0,00","0,00"
"2.019","Manutenção de Praças, Logradouros e Calçadas","31.000,00","61.000,00","40.000,00","0,00","0,00"
"2.020","Manut. e Amp. dos Serv. de Iluminação de vias e Logradouros Públicos","3.135.000,00","5.135.000,00","2.156.740,77","297.802,24","0,00"
"2.021","Manutenção dos Serviços de Limpeza de Vias e Logradouros Públicos","2.596.000,00","2.796.000,00","2.700.000,00","0,00","0,00"
"2.022","Gerenciamento dos Serviços de Abastecimento D água","31.000,00","136.000,00","118.171,72","78.167,14","0,00"
"2.023","Aquisição e Manutenção de Patrulhas Mecanizadas","208.500,00","208.500,00","0,00","0,00","0,00"
"2.024","Manutenção de Estradas Vicinais","240.000,00","240.000,00","0,00","0,00","0,00"
"2.025","Gestão e manutenção da Secretaria de Cultura e Turismo","1.340.000,00","1.340.000,00","142.344,06","101.446,90","23.097,33"
"2.026","Realização de Eventos Artisticos e Cultu rais","120.000,00","120.000,00","0,00","0,00","0,00"
"2.027","Ações de Cooperação Técnica e Financeira com Entes Públicos e Privados","5.000,00","5.000,00","0,00","0,00","0,00"
"2.028","Ações de Incentivo e Qualificação do Turismo","32.000,00","32.000,00","0,00","0,00","0,00"
"2.029","Fortalecimento e manutenção dos equipamento culturais","33.500,00","33.500,00","0,00","0,00","0,00"
"2.030","Manutenção da Biblioteca Pública","12.000,00","12.000,00","0,00","0,00","0,00"
"2.031","Criação e Realização do calendário cultural","105.500,00","105.500,00","0,00","0,00","0,00"
"2.032","Manutenção dos serviços administrativos da SEDUC","3.952.000,00","4.577.600,00","1.146.992,13","148.335,09","48.331,22"
"2.033","Remuneração dos prof. do magistério da rede de Ens. Fundamental - FUNDEB - 60%","33.218.288,99","33.218.288,99","3.889.495,18","1.389.495,18","1.389.495,18"
"2.034","Desenvolvimento do ensino fundamental - FME","2.423.400,00","2.423.400,00","10.416,00","1.596,00","0,00"
"2.035","Desenvolvimento do ensino fundamental - Fundeb 40","13.398.413,86","14.306.813,86","3.151.487,82","655.417,85","590.234,29"
"2.036","Aquisição de equipamentos e mobiliários para as escolas municipais","150.000,00","150.000,00","0,00","0,00","0,00"
"2.037","Aquisição e distribuição de fardamentos e material de apoio aos alunos","1.200.000,00","1.200.000,00","11.070,75","11.070,75","0,00"
"2.038","Ampliação e manutenção do transporte escolar - PNATE","2.201.100,00","3.118.100,00","1.416.245,10","0,00","0,00"
"2.039","Programa de Alimentação Escolar - PNAE","1.228.500,00","1.228.500,00","329.491,00","319.441,00","152.300,00"
"2.040","Apoio as ações de desenvolvimento do ensino médio","15.700,00","15.700,00","0,00","0,00","0,00"
"2.041","Apoio as ações de desenvolvimento do ensino superior","110.000,00","110.000,00","0,00","0,00","0,00"
"2.042","Manutenção das atividades da educação infantil - FUNDEB 40%","8.522.057,85","8.532.057,85","161.347,45","54.123,34","50.916,89"
"2.043","Remuneração dos profissionais da Educação Infantil - FUNDEB 60%","7.995.545,00","7.995.545,00","736.781,46","386.781,46","386.781,46"
"2.044","Instalação e manut. de equip. pedagógicos nas unidades de educação inf","246.800,00","246.800,00","0,00","0,00","0,00"
"2.045","Desenvolvimento da educação infantil - FME","1.309.500,00","1.309.500,00","0,00","0,00","0,00"
"2.046","Manutenção do ensino de jovens e adultos - FUNDEB 40%","46.500,00","46.500,00","0,00","0,00","0,00"
"2.047","Remuneração dos profissionais da educação de jovens e adultos - FUNDEB 60","15.500,00","15.500,00","0,00","0,00","0,00"
"2.048","Desenvolvimento da educação de jovens e adultos - FME","851.000,00","851.000,00","0,00","0,00","0,00"
"2.049","Manutenção do ensino de educação especial - FUNDEB 40%","21.000,00","21.000,00","0,00","0,00","0,00"
"2.050","Remuneração dos profissionais da educação especial - FUNDEB 60%","22.500,00","22.500,00","0,00","0,00","0,00"
"2.051","Ações de Cooperação Técnica e Financeira com Entes Públicos e Privados","35.000,00","35.000,00","0,00","0,00","0,00"
"2.052","Apoio a Órgãos Colegiados e Consultivos em Saúde Pública","15.000,00","15.000,00","0,00","0,00","0,00"
"2.053","Manutenção das Atividades Administrativa da Secretaria de Saúde","5.167.100,00","5.596.500,00","1.701.052,91","314.396,99","192.855,48"
"2.054","Manutenção das Unidades Básicas de Saúde do Município","14.229.200,00","14.229.200,00","2.596.595,26","628.201,79","546.418,94"
"2.055","Manut. das Atividades da Média e Alta Complexibilidade Amb. e Hospitalar","18.694.500,00","21.832.800,00","4.162.876,51","1.063.046,99","1.029.518,22"
"2.056","Manutenção da Participação do Município no Consórcio Público de Saúde","1.500.000,00","1.500.000,00","0,00","0,00","0,00"
"2.057","Atendimentos a Pessoa Reconhecidamente C arentes ou Por Determin.Judicial","180.000,00","180.000,00","21.010,80","0,00","0,00"
"2.058","Manutenção do Centro da Assistência Farmacêutica","1.455.000,00","1.455.000,00","4.149,04","0,00","0,00"
"2.059","Manutenção dos Serviços de Vigilância Sanitária","1.268.400,00","1.268.400,00","10.266,00","10.266,00","10.266,00"
"2.060","Manutenção dos Serviços de Vigilância Epidemiologica","1.592.500,00","1.592.500,00","143.423,39","119.913,50","119.423,39"
"2.061","Manutenção dos Serviços Administrativos da STDS","1.660.000,00","1.760.000,00","583.361,45","116.314,13","77.867,56"
"2.062","Realização das conferências municipais","18.000,00","18.000,00","0,00","0,00","0,00"
"2.063","Fortalecimento do cont. social : conselhos setoriais, fóruns e org. socia","26.000,00","26.000,00","0,00","0,00","0,00"
"2.064","Implantação e Manutenção do Conselho Tut elar","15.000,00","15.000,00","0,00","0,00","0,00"
"2.065","Gerenciamento e operacionalização do Con selho Tutelar","123.200,00","123.200,00","0,00","0,00","0,00"
"2.066","Gerenciamento e Operacionalização da Cas a dos Conselhos","15.000,00","15.000,00","0,00","0,00","0,00"
"2.067","Ação Est. do Programa de Erradicação do Trabalho Infantil - AEPETI","52.000,00","52.000,00","1.400,00","1.400,00","1.400,00"
"2.068","Primeira Infância SUAS","87.000,00","161.550,00","79.214,00","5.550,00","5.550,00"
"2.069","Fortalecimento das Instâncias de Control e Social - CMAS","6.500,00","6.500,00","0,00","0,00","0,00"
"2.070","Manutenção do Bloco da PSE - Média e Alta Complexidade","253.100,00","316.420,00","81.168,96","39.747,87","32.590,00"
"2.071","Projeto Social/Habitação","31.000,00","31.000,00","0,00","0,00","0,00"
"2.072","Manutenção das Atividades do Fundo Municipal de Assistência Social","557.500,00","557.500,00","0,00","0,00","0,00"
"2.073","Aprimorar as ações com recurso IGD - SUAS","20.000,00","20.000,00","0,00","0,00","0,00"
"2.074","Blc. Proteção Social Básica - SCFV/PBF-C RAS e Outros","765.700,00","820.700,00","228.220,57","48.267,74","33.732,00"
"2.075","Programa BPC da Escola","3.500,00","3.500,00","0,00","0,00","0,00"
"2.076","Manut. e fortalec. do Setor de Benefícios Eventuais - art 22 L. 8.742/9","520.000,00","640.000,00","118.651,30","770,80","0,00"
"2.077","Manutenção do Programa Bolsa Família e Cadastro Único - IGD/PBF","353.600,00","407.600,00","110.879,00","23.639,00","23.192,00"
"2.078","Acessuas Trabalho","11.000,00","11.000,00","0,00","0,00","0,00"
"2.079","Assistência a Criança e ao Adolescente","9.500,00","9.500,00","0,00","0,00","0,00"
"2.080","Gestão do Instituto de Previdência Municipal","4.703.300,00","4.751.300,00","289.238,25","66.525,43","25.000,02"
"2.081","Gestão de Benefícios Previdenciários do RPPS","9.032.000,00","9.032.000,00","897.306,44","897.306,44","0,00"
"2.082","Gestão Administrativa da Autarquia Mun. de Trânsito e Transprte","2.889.400,00","2.983.300,00","472.914,87","111.182,01","57.152,38"
"2.083","Gestão dos Servicos de Fiscalização, Engenharia e Operacional de Trânsito","1.808.100,00","1.808.100,00","100.000,00","0,00","0,00"
"2.084","Manutenção das Atividades da Secretaria de Administração e Finanças","7.870.700,00","8.694.106,00","2.174.641,09","292.941,74","200.341,36"
"2.085","Realização de seleções e concursos públicos","5.000,00","5.000,00","0,00","0,00","0,00"
"2.086","Formação e qualificação profissional de servidores","17.000,00","17.000,00","0,00","0,00","0,00"
"2.087","Amortização da Dívida Contratada","5.300.000,00","5.300.000,00","850.000,00","0,00","0,00"
"2.088","Gerenciamento Administrativo da Secretar ria de Meio Ambiente","316.000,00","369.000,00","77.265,20","13.600,00","13.600,00"
"2.089","Ações de Publicidade da Secretaria de Me io Ambiente","22.000,00","22.000,00","0,00","0,00","0,00"
"2.090","Formação e Qualificação de servidores","12.000,00","12.000,00","0,00","0,00","0,00"
"2.091","Gestão e Manutenção de Atividades de Edu cação Ambiental","95.000,00","95.000,00","0,00","0,00","0,00"
"2.092","Gestão de Ações de Gestão Ambiental","51.000,00","51.000,00","0,00","0,00","0,00"
"2.093","Manutenção de Equipamentos Ecológicos","70.500,00","70.500,00","0,00","0,00","0,00"
"2.094","Ações de Incentivo e Qualificação do Turismo","6.000,00","9.500,00","3.500,00","0,00","0,00"
"2.095","Manutenção das Atividades do Fundo Munic ipal de Meio Ambiente","28.000,00","28.000,00","0,00","0,00","0,00"
"2.096","Implantação e Gestão de Manejo de Resídu os Sólidos","487.000,00","487.000,00","0,00","0,00","0,00"
"2.097","Impla, Manut.e Ex.de programas e proj. d controle, Pres. e Melhoria da Q ambient","35.500,00","35.500,00","0,00","0,00","0,00"
"2.098","Implementação e Execução da Gestão do Li cenciamento, moni. e Fiscalização Ambie","34.000,00","34.000,00","0,00","0,00","0,00"
"2.099","Gestão e Manutenção da Secretaria Munic. de Desenvolvimento Econômico","528.500,00","534.900,00","183.017,00","51.606,29","21.817,00"
"2.100","Implantar e organizar a feira livre","3.000,00","3.000,00","0,00","0,00","0,00"
"2.101","Apoio ao Fortalecimento do associativismo e coopetivismo","4.500,00","4.500,00","0,00","0,00","0,00"
"9.001","Reserva do RPPS","6.100.000,00","6.100.000,00","0,00","0,00","0,00"
"9.002","Reserva de Contingência","100.000,00","100.000,00","0,00","0,00","0,00"
